symbol,occurrences,distinct_components,host_present,components,files
App\Domains\WorkCore\System\Donors\FeatureSourceDefinition,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/Donors/FeatureSourceDefinition.php | host:app/Domains/WorkCore/System/Donors/FeatureSourceDefinition.php
App\Domains\WorkCore\System\Donors\FeatureSourceRegistry,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/Donors/FeatureSourceRegistry.php | host:app/Domains/WorkCore/System/Donors/FeatureSourceRegistry.php
App\Domains\WorkCore\System\Events\DomainEvent,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/Events/DomainEvent.php | host:app/Domains/WorkCore/System/Events/DomainEvent.php
App\Domains\WorkCore\System\Events\DomainEventContract,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/Events/DomainEventContract.php | host:app/Domains/WorkCore/System/Events/DomainEventContract.php
App\Domains\WorkCore\System\Events\DomainEventEnvelope,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/Events/DomainEventEnvelope.php | host:app/Domains/WorkCore/System/Events/DomainEventEnvelope.php
App\Domains\WorkCore\System\Events\EventIdempotencyStoreContract,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/Events/EventIdempotencyStoreContract.php | host:app/Domains/WorkCore/System/Events/EventIdempotencyStoreContract.php
App\Domains\WorkCore\System\Events\RecordsDomainEvents,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/Events/RecordsDomainEvents.php | host:app/Domains/WorkCore/System/Events/RecordsDomainEvents.php
App\Domains\WorkCore\System\Expansion\Actions\ActivateAdaptiveDomain,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/Expansion/Actions/ActivateAdaptiveDomain.php | host:app/Domains/WorkCore/System/Expansion/Actions/ActivateAdaptiveDomain.php
App\Domains\WorkCore\System\Expansion\Actions\ActivateAdaptiveFeature,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/Expansion/Actions/ActivateAdaptiveFeature.php | host:app/Domains/WorkCore/System/Expansion/Actions/ActivateAdaptiveFeature.php
App\Domains\WorkCore\System\Expansion\Actions\ApproveExpansion,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/Expansion/Actions/ApproveExpansion.php | host:app/Domains/WorkCore/System/Expansion/Actions/ApproveExpansion.php
App\Domains\WorkCore\System\Expansion\Actions\CreateAdaptiveRecord,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/Expansion/Actions/CreateAdaptiveRecord.php | host:app/Domains/WorkCore/System/Expansion/Actions/CreateAdaptiveRecord.php
App\Domains\WorkCore\System\Expansion\Actions\DisableAdaptiveFeature,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/Expansion/Actions/DisableAdaptiveFeature.php | host:app/Domains/WorkCore/System/Expansion/Actions/DisableAdaptiveFeature.php
App\Domains\WorkCore\System\Expansion\Actions\EnsureCapability,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/Expansion/Actions/EnsureCapability.php | host:app/Domains/WorkCore/System/Expansion/Actions/EnsureCapability.php
App\Domains\WorkCore\System\Expansion\Actions\ProcessAdaptiveFeatureEvent,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/Expansion/Actions/ProcessAdaptiveFeatureEvent.php | host:app/Domains/WorkCore/System/Expansion/Actions/ProcessAdaptiveFeatureEvent.php
App\Domains\WorkCore\System\Expansion\Actions\RollbackAdaptiveDomain,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/Expansion/Actions/RollbackAdaptiveDomain.php | host:app/Domains/WorkCore/System/Expansion/Actions/RollbackAdaptiveDomain.php
App\Domains\WorkCore\System\Expansion\Actions\UpdateAdaptiveRecord,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/Expansion/Actions/UpdateAdaptiveRecord.php | host:app/Domains/WorkCore/System/Expansion/Actions/UpdateAdaptiveRecord.php
App\Domains\WorkCore\System\Expansion\Contracts\AdaptiveFeatureRepositoryContract,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/Expansion/Contracts/AdaptiveFeatureRepositoryContract.php | host:app/Domains/WorkCore/System/Expansion/Contracts/AdaptiveFeatureRepositoryContract.php
App\Domains\WorkCore\System\Expansion\Contracts\AdaptiveReferenceValidatorContract,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/Expansion/Contracts/AdaptiveReferenceValidatorContract.php | host:app/Domains/WorkCore/System/Expansion/Contracts/AdaptiveReferenceValidatorContract.php
App\Domains\WorkCore\System\Expansion\Contracts\ExpansionModelGatewayContract,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/Expansion/Contracts/ExpansionModelGatewayContract.php | host:app/Domains/WorkCore/System/Expansion/Contracts/ExpansionModelGatewayContract.php
App\Domains\WorkCore\System\Expansion\Contracts\ExpansionPlannerContract,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/Expansion/Contracts/ExpansionPlannerContract.php | host:app/Domains/WorkCore/System/Expansion/Contracts/ExpansionPlannerContract.php
App\Domains\WorkCore\System\Expansion\Contracts\ExpansionRepositoryContract,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/Expansion/Contracts/ExpansionRepositoryContract.php | host:app/Domains/WorkCore/System/Expansion/Contracts/ExpansionRepositoryContract.php
App\Domains\WorkCore\System\Expansion\Contracts\RecordSchemaInspectorContract,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/Expansion/Contracts/RecordSchemaInspectorContract.php | host:app/Domains/WorkCore/System/Expansion/Contracts/RecordSchemaInspectorContract.php
App\Domains\WorkCore\System\Expansion\Data\CapabilityInventory,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/Expansion/Data/CapabilityInventory.php | host:app/Domains/WorkCore/System/Expansion/Data/CapabilityInventory.php
App\Domains\WorkCore\System\Expansion\Data\ExpansionAssessment,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/Expansion/Data/ExpansionAssessment.php | host:app/Domains/WorkCore/System/Expansion/Data/ExpansionAssessment.php
App\Domains\WorkCore\System\Expansion\Gateways\NullExpansionModelGateway,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/Expansion/Gateways/NullExpansionModelGateway.php | host:app/Domains/WorkCore/System/Expansion/Gateways/NullExpansionModelGateway.php
App\Domains\WorkCore\System\Expansion\Infrastructure\DatabaseAdaptiveReferenceValidator,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/Expansion/Infrastructure/DatabaseAdaptiveReferenceValidator.php | host:app/Domains/WorkCore/System/Expansion/Infrastructure/DatabaseAdaptiveReferenceValidator.php
App\Domains\WorkCore\System\Expansion\Infrastructure\LaravelRecordSchemaInspector,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/Expansion/Infrastructure/LaravelRecordSchemaInspector.php | host:app/Domains/WorkCore/System/Expansion/Infrastructure/LaravelRecordSchemaInspector.php
App\Domains\WorkCore\System\Expansion\Planners\HybridExpansionPlanner,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/Expansion/Planners/HybridExpansionPlanner.php | host:app/Domains/WorkCore/System/Expansion/Planners/HybridExpansionPlanner.php
App\Domains\WorkCore\System\Expansion\Planners\RuleBasedExpansionPlanner,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/Expansion/Planners/RuleBasedExpansionPlanner.php | host:app/Domains/WorkCore/System/Expansion/Planners/RuleBasedExpansionPlanner.php
App\Domains\WorkCore\System\Expansion\Providers\WorkExpansionServiceProvider,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/Expansion/Providers/WorkExpansionServiceProvider.php | host:app/Domains/WorkCore/System/Expansion/Providers/WorkExpansionServiceProvider.php
App\Domains\WorkCore\System\Expansion\ReadModels\AssessCapabilityRequirement,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/Expansion/ReadModels/AssessCapabilityRequirement.php | host:app/Domains/WorkCore/System/Expansion/ReadModels/AssessCapabilityRequirement.php
App\Domains\WorkCore\System\Expansion\ReadModels\InspectAdaptiveFeature,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/Expansion/ReadModels/InspectAdaptiveFeature.php | host:app/Domains/WorkCore/System/Expansion/ReadModels/InspectAdaptiveFeature.php
App\Domains\WorkCore\System\Expansion\ReadModels\InspectAdaptiveRecord,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/Expansion/ReadModels/InspectAdaptiveRecord.php | host:app/Domains/WorkCore/System/Expansion/ReadModels/InspectAdaptiveRecord.php
App\Domains\WorkCore\System\Expansion\ReadModels\InspectExpansionRequest,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/Expansion/ReadModels/InspectExpansionRequest.php | host:app/Domains/WorkCore/System/Expansion/ReadModels/InspectExpansionRequest.php
App\Domains\WorkCore\System\Expansion\ReadModels\ListAdaptiveDomainVersions,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/Expansion/ReadModels/ListAdaptiveDomainVersions.php | host:app/Domains/WorkCore/System/Expansion/ReadModels/ListAdaptiveDomainVersions.php
App\Domains\WorkCore\System\Expansion\ReadModels\ListAdaptiveDomains,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/Expansion/ReadModels/ListAdaptiveDomains.php | host:app/Domains/WorkCore/System/Expansion/ReadModels/ListAdaptiveDomains.php
App\Domains\WorkCore\System\Expansion\ReadModels\ListAdaptiveFeatureRuns,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/Expansion/ReadModels/ListAdaptiveFeatureRuns.php | host:app/Domains/WorkCore/System/Expansion/ReadModels/ListAdaptiveFeatureRuns.php
App\Domains\WorkCore\System\Expansion\ReadModels\ListAdaptiveFeatures,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/Expansion/ReadModels/ListAdaptiveFeatures.php | host:app/Domains/WorkCore/System/Expansion/ReadModels/ListAdaptiveFeatures.php
App\Domains\WorkCore\System\Expansion\ReadModels\ListExpansionRequests,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/Expansion/ReadModels/ListExpansionRequests.php | host:app/Domains/WorkCore/System/Expansion/ReadModels/ListExpansionRequests.php
App\Domains\WorkCore\System\Expansion\ReadModels\SearchAdaptiveRecords,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/Expansion/ReadModels/SearchAdaptiveRecords.php | host:app/Domains/WorkCore/System/Expansion/ReadModels/SearchAdaptiveRecords.php
App\Domains\WorkCore\System\Expansion\ReadModels\SimulateAdaptiveFeature,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/Expansion/ReadModels/SimulateAdaptiveFeature.php | host:app/Domains/WorkCore/System/Expansion/ReadModels/SimulateAdaptiveFeature.php
App\Domains\WorkCore\System\Expansion\Repositories\DatabaseAdaptiveFeatureRepository,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/Expansion/Repositories/DatabaseAdaptiveFeatureRepository.php | host:app/Domains/WorkCore/System/Expansion/Repositories/DatabaseAdaptiveFeatureRepository.php
App\Domains\WorkCore\System\Expansion\Repositories\DatabaseExpansionRepository,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/Expansion/Repositories/DatabaseExpansionRepository.php | host:app/Domains/WorkCore/System/Expansion/Repositories/DatabaseExpansionRepository.php
App\Domains\WorkCore\System\Expansion\Services\AdaptiveBlueprintCompatibilityValidator,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/Expansion/Services/AdaptiveBlueprintCompatibilityValidator.php | host:app/Domains/WorkCore/System/Expansion/Services/AdaptiveBlueprintCompatibilityValidator.php
App\Domains\WorkCore\System\Expansion\Services\AdaptiveBlueprintRollbackMerger,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/Expansion/Services/AdaptiveBlueprintRollbackMerger.php | host:app/Domains/WorkCore/System/Expansion/Services/AdaptiveBlueprintRollbackMerger.php
App\Domains\WorkCore\System\Expansion\Services\AdaptiveConditionEvaluator,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/Expansion/Services/AdaptiveConditionEvaluator.php | host:app/Domains/WorkCore/System/Expansion/Services/AdaptiveConditionEvaluator.php
App\Domains\WorkCore\System\Expansion\Services\AdaptiveDomainBlueprintValidator,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/Expansion/Services/AdaptiveDomainBlueprintValidator.php | host:app/Domains/WorkCore/System/Expansion/Services/AdaptiveDomainBlueprintValidator.php
App\Domains\WorkCore\System\Expansion\Services\AdaptiveFeatureBlueprintValidator,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/Expansion/Services/AdaptiveFeatureBlueprintValidator.php | host:app/Domains/WorkCore/System/Expansion/Services/AdaptiveFeatureBlueprintValidator.php
App\Domains\WorkCore\System\Expansion\Services\AdaptiveFeatureDomainCompatibilityValidator,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/Expansion/Services/AdaptiveFeatureDomainCompatibilityValidator.php | host:app/Domains/WorkCore/System/Expansion/Services/AdaptiveFeatureDomainCompatibilityValidator.php
App\Domains\WorkCore\System\Expansion\Services\AdaptiveFeatureEventProcessor,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/Expansion/Services/AdaptiveFeatureEventProcessor.php | host:app/Domains/WorkCore/System/Expansion/Services/AdaptiveFeatureEventProcessor.php
